skupina,profesorji,dtstart,location,description,dtstamp,trigger
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2024-11-07T14:15:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:45:45+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/29---2-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2024-12-03T08:00:00+00:00,307,P-Management kakovosti-UNI-Redni,2024-12-12T11:45:45+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2024-12-20T14:15:00+00:00,307,P-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:45:45+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-01-14T08:00:00+00:00,307,V-Kakovost v zdr. in soc. organizacijah-MAG-Redni,2024-12-12T11:45:45+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/41---1-letnik-MAG-Managament-zdravstva-socialno-varstvo-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-01-21T14:15:00+00:00,307,V-Kakovost v zdr. in soc. organizacijah-MAG-Redni,2024-12-12T11:45:45+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/18---Eva-Krhac,2025-05-26T08:00:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:45:46+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/23---Damjan-Maletic,2024-11-07T14:15:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:45:57+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/23---Damjan-Maletic,2024-12-20T14:15:00+00:00,307,P-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:45:57+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/23---Damjan-Maletic,2025-05-26T08:00:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:45:58+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/23---Matjaz-Maletic,2024-11-07T14:15:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:45:52+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/23---Matjaz-Maletic,2024-12-20T14:15:00+00:00,307,P-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:45:52+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/23---Matjaz-Maletic,2025-05-26T08:00:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:45:52+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-04T08:00:00+00:00,307,P-Uvod v poslovno naÄrtovanje-VS-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-04T08:00:00+00:00,307,P-Uvod v poslovno naÄrtovanje-VS-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/24---Miha-Maric,2024-10-04T08:00:00+00:00,307,P-Uvod v poslovno naÄrtovanje-VS-Redni,2024-12-12T11:45:53+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-11-07T14:15:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:48:29+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2024-12-20T14:15:00+00:00,307,P-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/26---Dusan-Meznar,2025-05-26T08:00:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:48:30+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-11-25T10:45:00+00:00,307,P-Proces zaposlovanja-VS-Redni,2024-12-12T11:45:59+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-11-29T10:45:00+00:00,307,V-Proces zaposlovanja-VS-Redni,2024-12-12T11:46:00+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-02T10:45:00+00:00,307,V-Proces zaposlovanja-VS-Redni,2024-12-12T11:46:00+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2024-12-05T10:45:00+00:00,307,V-Proces zaposlovanja-VS-Redni,2024-12-12T11:46:00+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/47---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/29---Vesna-Novak,2025-01-13T08:00:00+00:00,307,V-Kadri na trgu dela-MAG-Redni,2024-12-12T11:46:00+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/25---2-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-10-01T14:15:00+00:00,307,P-Management tveganj in krize-UNI-Redni,2024-12-12T11:46:00+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/27---2-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-10-01T14:15:00+00:00,307,P-Management tveganj in krize-UNI-Redni,2024-12-12T11:46:00+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/29---2-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-10-01T14:15:00+00:00,307,P-Management tveganj in krize-UNI-Redni,2024-12-12T11:46:00+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/25---2-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-10-03T14:15:00+00:00,307,P-Management tveganj in krize-UNI-Redni,2024-12-12T11:46:00+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/27---2-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-10-03T14:15:00+00:00,307,P-Management tveganj in krize-UNI-Redni,2024-12-12T11:46:00+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/29---2-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-10-03T14:15:00+00:00,307,P-Management tveganj in krize-UNI-Redni,2024-12-12T11:46:00+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/45---2-letnik-MAG-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-12-16T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/47---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-12-16T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/51---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-12-16T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/45---2-letnik-MAG-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-12-18T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/47---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-12-18T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/51---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-12-18T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/45---2-letnik-MAG-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-12-23T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/47---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-12-23T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/51---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2024-12-23T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/45---2-letnik-MAG-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2025-01-06T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/47---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2025-01-06T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/51---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2025-01-06T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/45---2-letnik-MAG-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2025-01-08T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/47---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2025-01-08T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/51---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2025-01-08T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/45---2-letnik-MAG-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2025-01-13T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/47---2-letnik-MAG-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2025-01-13T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/51---2-letnik-MAG-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/30---Iztok-Podbregar,2025-01-13T14:15:00+00:00,307,P-Management tveganj-MAG-Redni,2024-12-12T11:46:01+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/35---Matjaz-Roblek,2024-11-07T14:15:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:46:05+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/35---Matjaz-Roblek,2024-12-20T14:15:00+00:00,307,P-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:46:05+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/35---Matjaz-Roblek,2025-05-26T08:00:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:46:05+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-09T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-09T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-09T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-10T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-10T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-10T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-21T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-21T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-21T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/13---3-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-28T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/15---3-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-28T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/17---3-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-10-28T14:15:00+00:00,307,P-Okoljevarstveni inÅ¾eniring-VS-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-11-07T14:15:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2024-12-20T14:15:00+00:00,307,P-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/37---Marjan-Senegacnik,2025-05-26T08:00:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:46:07+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/19---1-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/42---Alenka-Tratnik,2024-10-07T10:45:00+00:00,307,V-AngleÅ¡ki poslovni jezik-1. skupina-UNI-Redni,2024-12-12T11:46:13+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/21---1-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/42---Alenka-Tratnik,2024-10-07T10:45:00+00:00,307,V-AngleÅ¡ki poslovni jezik-1. skupina-UNI-Redni,2024-12-12T11:46:13+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/23---1-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/42---Alenka-Tratnik,2024-10-07T10:45:00+00:00,307,V-AngleÅ¡ki poslovni jezik-1. skupina-UNI-Redni,2024-12-12T11:46:13+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/01---1-letnik-VS-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/42---Alenka-Tratnik,2024-12-09T08:00:00+00:00,307,P-AngleÅ¡ki poslovni jezik-VS-Redni,2024-12-12T11:46:13+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/03---1-letnik-VS-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/42---Alenka-Tratnik,2024-12-09T08:00:00+00:00,307,P-AngleÅ¡ki poslovni jezik-VS-Redni,2024-12-12T11:46:13+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/05---1-letnik-VS-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/42---Alenka-Tratnik,2024-12-09T08:00:00+00:00,307,P-AngleÅ¡ki poslovni jezik-VS-Redni,2024-12-12T11:46:13+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/25---2-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/43---Ajda-Sulc,2024-12-04T10:45:00+00:00,307,V-Statistika-1. skupina-UNI-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/27---2-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/43---Ajda-Sulc,2024-12-04T10:45:00+00:00,307,V-Statistika-1. skupina-UNI-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/29---2-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/43---Ajda-Sulc,2024-12-04T10:45:00+00:00,307,V-Statistika-1. skupina-UNI-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/25---2-letnik-UNI-Informacijski-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/43---Ajda-Sulc,2024-12-04T14:15:00+00:00,307,V-Statistika-2. skupina-UNI-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/27---2-letnik-UNI-Kadrovsko-izobrazevalni-sistemi-Redni,https://urnik.fov.um.si/Izvajalec/calendars/43---Ajda-Sulc,2024-12-04T14:15:00+00:00,307,V-Statistika-2. skupina-UNI-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/29---2-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/43---Ajda-Sulc,2024-12-04T14:15:00+00:00,307,V-Statistika-2. skupina-UNI-Redni,2024-12-12T11:48:24+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/43---Benjamin-Urh,2024-11-07T14:15:00+00:00,307,V-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:46:15+00:00,-1 days +23:30:00
https://urnik.fov.um.si/Program/calendars/35---3-letnik-UNI-Inzenirnig-poslovnih-sistemov-Redni,https://urnik.fov.um.si/Izvajalec/calendars/43---Benjamin-Urh,2024-12-20T14:15:00+00:00,307,P-Praktikum inÅ¾eniringa poslovnih sistemov-UNI-Redni,2024-12-12T11:46:16+00:00,-1 days +23:30:00
